DATE,UNEMPLOY
2017-01-01,7468
2017-02-01,7379
2017-03-01,7073
2017-04-01,7089
2017-05-01,7000
2017-06-01,6873
2017-07-01,6892
2017-08-01,7082
2017-09-01,6854
2017-10-01,6700
2017-11-01,6774
2017-12-01,6632
2018-01-01,6489
2018-02-01,6581
2018-03-01,6472
2018-04-01,6459
2018-05-01,6196
2018-06-01,6447
2018-07-01,6195
2018-08-01,6156
2018-09-01,6073
2018-10-01,6211
2018-11-01,6115
2018-12-01,6389
2019-01-01,6439
2019-02-01,6115
2019-03-01,6182
2019-04-01,5911
2019-05-01,5941
2019-06-01,5909
2019-07-01,6008
2019-08-01,5981
2019-09-01,5775
2019-10-01,5957
2019-11-01,5911
2019-12-01,5870
2020-01-01,5804
2020-02-01,5708
2020-03-01,7184
2020-04-01,23050
2020-05-01,20939
2020-06-01,17624
2020-07-01,16324
2020-08-01,13521
2020-09-01,12599
2020-10-01,11090
2020-11-01,10760
2020-12-01,10795
2021-01-01,10155
2021-02-01,9982
2021-03-01,9712
2021-04-01,9737
2021-05-01,9257
2021-06-01,9508
2021-07-01,8704
2021-08-01,8324
2021-09-01,7677
2021-10-01,7345
2021-11-01,6780
2021-12-01,6329
2022-01-01,6511
2022-02-01,6272
2022-03-01,5972
2022-04-01,5968
2022-05-01,5979
2022-06-01,5945
2022-07-01,5718
2022-08-01,6021
2022-09-01,5770
2022-10-01,6053
2022-11-01,6000
2022-12-01,5722
2023-01-01,5694
